label,text,Headline
1,"""Menko Kemaritiman dan Investasi Luhut Binsar Pandjaitan meminta ketegangan dengan China karena masalah laut Natuna tak perlu dibesar-besarkan. Dia justru ingin Indonesia berintrospeksi diri. ""Sebenarnya enggak usah dibesar-besarin lah. Kalau soal kehadiran kapal itu, sebenarnya kan kita juga kekurangan kemampuan kapal untuk melakukan patroli di ZEE (Zona Ekonomi Eksklusif) kita itu,"" kata Luhut di kantornya, Jumat (3/1/20). Keterbatasan tersebut membuat pihak asing lebih leluasa masuk ke wilayah perairan Indonesia. Luhut menjelaskan bahwa perintah Presiden Jokowi sangat tegas dalam memperkuat coast guard. ""Ya kalau kita nggak hadir kan orang hadir. Jadi kita sebenarnya yang paling marah pertama itu pada diri kita sendiri. Kita punya kapal belum cukup. Nah presiden sudah perintahkan tadi untuk membangun lebih banyak lagi kapal kapal kita, coast guard kita untuk melakukan patroli,"" tandasnya. Luhut pun memberi contoh pengamanan kapal penyelundup ekspor Nikel. Dikatakan, terdapat 120 kapal mengantre dengan leluasa untuk mengambil Nikel di wilayah Indonesia. ""Nah semua kapal kita pada waktu itu ada di sebelah timur, hampir semuanya,"" kata Luhut. Dia juga menyinggung potensi keretakan hubungan yang berdampak pada investasi China di Indonesia. ""Ya makanya saya bilang untuk apa diributin. Sebenarnya kita juga musti lihat kita ini harus membenahi diri kita. Ya kalau kita ambil ikan sama sama kan boleh,"" tambahnya. Soal perbedaan sikap mengenai batas ZEE Indonesia, Luhut bilang sudah ada aturan internasional yang jelas. Dalam konferensi pers reguler Kamis (2/1/2019) kemarin, Juru Bicara Kementerian Luar Negeri China Geng Shuang mengatakan China tidak melanggar hukum internasional dan memiliki hak dan kepentingan di wilayah perairan yang disengketakan. Luhut tegas, Indonesia tak mengakui klaim China tersebut. ""Nggak ada kita, nggak pernah tahu ada klaim itu, kita enggak pernah ngakuin itu. Sebenarnya sederhana kok jadi nggak usah terlalu diributin,"" katanya.""","""Menko Kemaritiman dan Investasi Luhut Binsar Pandjaitan meminta ketegangan dengan China karena masalah laut Natuna tak perlu dibesar-besarkan."
1,Permen Jeli yang Dibuat dengan Gelatin yang Berasal dari Kulit dan Tulang Hewan.,Permen Jeli yang Dibuat dengan Gelatin yang Berasal dari Kulit dan Tulang Hewan.
1,"GIANYAR, KOMPAS.com â Kapolsek Ubud AKP Nyoman Wirajaya melihat dua pria keluar dari Mercedes-Benz S-Class berkelir hitam. Seorang pria berkepala plontos keluar lebih dulu untuk membukakan pintu lainnya lalu muncul pria yang ditunggu-tunggu Wirajaya sedari tadi di halaman parkir Monkey Forest, Desa Padang Tegal, Ubud, Kabupaten Gianyar, Bali, Rabu (8/3/2017). Meski sempat tak percaya, Wirajaya memastikan orang yang disalaminya itu benar-benar Pangeran Khalid bin Bandar bin Abdulaziz Al Saud. Pangeran Khalid mengenakan kaus oblong warna abu-abu sedikit gelap, bercelana selutut, dan beralas sandal gunung. ""Pakai pakaiannya biasa, Pangeran  memakai celana pendek,â cerita Wirajaya. Pria plontos berbadan kekar yang tak lain pengawalnya itu menyesuaikan cara berpakaiannya dengan sang bos. Pangeran Khalid merupakan cucu pertama Raja Abdulaziz dan pernah menjadi Gubernur Riyadh. Ia juga pernah menjabat Wakil Menteri Pertahanan Arab Saudi dan sempat ditugaskan sebagai Penasihat Penjaga Dua Masjid Suci. Warga yang sudah menunggu di halaman parkir Monkey Forest ternganga melihat penampilan Pangeran Khalid begitu sederhana. Selama berjalan-jalan di Monkey Forest, salah satu pangeran yang ikut rombongan Raja Salman bin Abdulaziz Al Saud itu mendapat pengawalan dua pengawal dan dua anggota Pasukan Pengamanan Presiden. Hampir dua jam Pangeran Khalid menikmati waktunya di Monkey Forest. Ia mengitari hutan dan sempat berfoto dengan kera ekor panjang. Situasi di sekitar pun berjalan normal.","GIANYAR, KOMPAS.com â Kapolsek Ubud AKP Nyoman Wirajaya melihat dua pria keluar dari Mercedes-Benz S-Class berkelir hitam."
1,"""Berkaus Oblong, Pangeran Khalid Jelajahi ""Monkey Forest"" Ubud""","""Berkaus Oblong, Pangeran Khalid Jelajahi ""Monkey Forest"" Ubud"""
1,"Pendiri Lingkaran Survei Indonesia (LSI) Denny JA dalam siaran persnya membeberkan bahwa kasus ""Papa Minta Saham"" menjadi isu paling panas sepanjang tahun 2015. Denny JA menjelaskan kasus tersebut begitu menyita perhatian publik tanah air dan menjadi topik terpanas sepanjang tahun 2015. Dikatakan sebagai topik terpanas karena kasus tersebut menjadi pembicaraan publik di tanah air, mulai dari trending topik di twitter kemudian ratusan tulisan di media massa hingga pembicaraan di berbagai tempat di tanah air. Publik tanah air sambungnya, juga membahas sidang di Majelis Kehormatan Dewan (MKD) dalam kasus tersebut. Kemudian mundurnya Setya Novanto sebagai Ketua DPR RI dalam kasus ""Papa Minta Saham"" juga menjadi tema yang banyak diulas dan dibicarakan publik tanah air. Selain kasus Papa Minta Saham dan dinamika politik, tema lain yang menjadi pembicaraan hangat di tanah air adalah Gejolak Nilai Tukar Rupiah yang terjadi pada Agustus 2015 dan Bencana Asap Riau pada Oktober 2015.","Pendiri Lingkaran Survei Indonesia (LSI) Denny JA dalam siaran persnya membeberkan bahwa kasus ""Papa Minta Saham"" menjadi isu paling panas sepanjang tahun 2015."
1,"Setelah setahun di rawat di Rumah Sakit (RS) Mount Elizabeth Singapura, akhirnya presenter dan komedian ternama di tanah air Olga Syahputra meninggal pada tanggal 27 Maret 2015. Olga, demikian ia akrab disapa meninggal karena disebut mengidap penyakit selaput radang otak (meningtis). Dalam waktu singkat ucapan bela sungkawa mengalir deras mengantar kepergian Olga.

Bukan hanya warga biasa yang mengantar kepergian Olga, sejumlah selebritis papan atas tanah air juga turut hadir melepas kepergian Olga untuk selamanya.

Selain Olga sejumlah selebritis ngetop juga meninggal di tahun 2015. Diantaranya komedian senior Srimulat Djudjuk Djuariah yang meninggal dunia di Rumah Sakit Sardjito Yogyakarta, Jumat 6 Februari 2015 dalam usia 67 tahun. Ia meninggal karena mengidap penyakit kanker rektum.

Selebritis lain yang meninggal karena penyakit komplikasi adalah musisi senior Rinto Harahap. Rinto meninggal dunia karena kanker di rumah sakit Mount Elizabeth, Singapura, Senin 9 Februari 2015.

Masih dari dunia hiburan, aktor senior Alex Komang tutup usia pada Jumat 13 Februari 2015 di RSUP Dr Kariadi, Semarang, Jawa Tengah. Aktor senior tersebut meninggal dunia karena mengidap penyakit kanker hati.

Selanjutnya Komedian Mpok Nori meninggal dalam usia 84 tahun di Rumah Sakit Pasar Rebo, Jakarta Timur pada Jumat 3 April 2015. Komedian yang kental dengan logat betawi juga dikenal sebagai salah satu tokoh yang melestarikan kebudayaan Betawi.

Kemudian aktor senior Dedi Petet meninggal dunia dalam usia 58 tahun pada Jumat 15 Mei 2015 karena penyakit lambung yang sudah lama ia derita. Ia dimakamkan di TPU Tanah Kusir, Jakarta.","Setelah setahun di rawat di Rumah Sakit (RS) Mount Elizabeth Singapura, akhirnya presenter dan komedian ternama di tanah air Olga Syahputra meninggal pada tanggal 27 Maret 2015."
1,Olga Syahputra Meninggal 27 Maret 2015,Olga Syahputra Meninggal 27 Maret 2015
1,"Robby Abbas muncikari ditangkap polisi pada tanggal 9 Mei 2015 di sebuah hotel di kawasan selatan Jakarta. Ia ditangkap karena kasus pelacuran yang melibatkan artis ternama di tanah air. Belakangan Pengadilan Negeri Jakarta Selatan dalam sidang pembacaan vonis pada tanggal 26 Oktober 2015 menjatuhi hukuman penjara 1 tahun 4 bulan.

Dalam sidang tersebut majelis hakim juga memnyebut sejumlah nama artis binaan Robby secara gamblang. Hakim Effendi Mukhtar saat membacakan amar putusannya membongkar selubung misteri nama-nama artis yang masih menjadi inisial. Majelis hakim langsung menyebut nama-nama artis tersebut.

Selain Amel Alvi, inisial TM disebut Tyas Mirasih dan inisial SB disebut Sinta Bachir. Hakim Effendi menyebut tarif kencan Tyas Mirasih sebesar Rp 25 juta. Dari jumlah tersebut muncikari Robby Abbas menerima uang senilai Rp 5 juta. Sedangkan Sinta Bachir tarinya lebih tinggi yaitu Rp 40 juta untuk sekali menerima tamu. Seperti biasa muncikari RA menerima upah Rp 5 juta dari pelacur artis binaannya.

Belakangan kasus pelacuran artis di tanah air terus berkembang. Kamis 10 Desember 2015 Bareskrim Polri mengamankan O dan F di hotel bintang 5 di kawasan Jakarta Pusat. Polisi juga mengamankan artis Nikita Mirzani dan finalis Miss Indonesia Putty Revia.

Dalam kasus pelacuran artis polisi sudah menetapkan satu tersangka berinisial A yang kini statusnya masih dalam pengejaran. Kasus ini masih dalam pengembangan pihak berwajib.",Robby Abbas muncikari ditangkap polisi pada tanggal 9 Mei 2015 di sebuah hotel di kawasan selatan Jakarta.
1,"Engeline bocah perempuan berusia 8 tahun dilaporkan hilang sejak tanggal 16 Mei 2015 di Denpasar, Bali. Namun saat ditemukan kondisinya sudah tidak lagi bernyawa. Bocah perempuan tersebut ditemukan di pekarangan belakang rumah ibu angkatnya tepatnya di bawah kandang ayam. Saat ditemukan ia sedang memeluk boneka. Dari hasil penyidikan polisi, Engelina ditemukan meninggal sejak ia dilaporkan hilang.

Kasus meninggalnya Engeline begitu menyita perhatian publik di tanah air. Bahkan beberapa pejabat tinggi di tanah air bertandang ke Bali untuk mengecek kejadian tersebut.

Kapolda Bali Irjen Pol Ronni F Sompie secara tegas menyebut pelaku pembunuh terhadap Engeline tidak lain adalah ibu angkat Engeline sendiri yaitu Margriet Christina Megawe. Kasus tersebut sudah dilimpahkan oleh Kejaksaan Negeri Denpasar ke Pengadilan Negeri Denpasar. Hingga kini persidangan masih berlangsung.","Engeline bocah perempuan berusia 8 tahun dilaporkan hilang sejak tanggal 16 Mei 2015 di Denpasar, Bali. Namun saat ditemukan kondisinya sudah tidak lagi bernyawa."
1,"Tanggal 29 April 2015 sebanyak 8 orang terpidana mati kasus narkoba di eksekusi di Nusakambangan, Cilacap, Jawa Tengah. Terpidana mati kasus narkoba asal Brasil, Australia, Nigeria dan Indonesia dieksekusi oleh regu tembak Polda Jawa Tengah. Sedangkan terpidana mati kasus narkoba asal Filipina Mary Jane Veloso ditunda eksekusinya.

Hubungan Indonesia dan Australia sempat tegang terkait urusan tersebut. Namun demikian Presiden Joko Widodo sama sekali tidak bergeming dengan ancaman Australia. Mantan Gubernur DKI Jakarta dengan tegas mengatakan bahwa Indonesia berada dalam kondisi darurat narkota. Atas dasar itulah tidak ada alasan untuk menunda eksekusi mati terpidana kasus narkoba.","Tanggal 29 April 2015 sebanyak 8 orang terpidana mati kasus narkoba di eksekusi di Nusakambangan, Cilacap, Jawa Tengah."
1,"Kasus Mirna mencuat ke publik setelah beredarnya pesan Whatsapp tentang kematian Mirna. Pesan WA tersebut salah satunya berisi tentang kecurigaan teman-teman Mirna terhadap salah seorang temannya yang diduga membunuh istri Arief Sumarko itu. Mirna tewas pada Rabu 6 Januari 2016 usia minum kopi di Kafe Olivier, Mall Grand Indonesia, Jakarta Pusat. Mirna meminum kopi bersama dua temannya, Jessica Kumala Wongso dan Hannie Juwita Boon. Saat itu Mirna memilih es kopi Vietnam yang dipesankan oleh Jessica, yang lebih dulu tiba di Olivier. Kopi pun telah tersedia sebelum putri Darmawan Salihin itu tiba. Selang berapa menit setelah Mirna menyeruput kopi, tubuhnya tiba-tiba kejang, mulutnya mengeluarkan busa. Mirna pun kemudian menghembuskan nafas terakhirnya sebelum tiba di rumah sakit. Kematian Mirna yang tiba-tiba dan tak lazim membuat keluarganya curiga bahwa dia telah diracun. Dengan sejumlah bukti, polisi pun menjadikan Jessica tersangka. Kasus ini terus menggelinding hingga akhirnya sampai di meja hijau. Selama persidangan, kasus kematian Mirna menyedot perhatian publik Tanah Air. Apalagi sempat muncul keraguan, karena bukti-bukti tersebut dinilai tidak cukup. Apalagi jenazah Mirna, atas permintaan keluarga, tidak diautopsi seluruhnya. Selama beberapa bulan terjadi perang argumentasi dan bukti-bukti antara pihak Mirna dan Jessica Wongso di pengadilan Jakarta Pusat. Tim pengacara Jessica yang dipimpim Otto Hasibuan bahkan mendatangkan sejumlah saksi ahli dari Australia, tempat Jessica bermukim sebelumnya. Tangis, senyum, dan amarah pun tak henti-hentinya mewarnai persidangan. Meski demikian, pada Kamis 27 Oktober 2016, majelis hakim Pengadilan Negeri Jakarta Pusat akhirnya menjatuhkan hukuman 20 tahun penjara kepada alumnus Billy Blue College of Design Sidney itu. Jessica dinilai terbukti bersalah membunuh Wayan Mirna Salihin. ""Terbuktilah sudah Jessica itu melakukan, itu aja udah. Yang penting sudah terbukti, Jessica itu pelakunya,"" kata ayah Mirna, Darmawan usai mendengar putusan hakim, Kamis 27 Oktober 2016. Namun, Jessica Kumala Wongso keberatan dengan putusan itu dan dia pun mengajukan banding.",Kasus Mirna mencuat ke publik setelah beredarnya pesan Whatsapp tentang kematian Mirna.
1,Bom Bunuh Diri di Jantung Ibu Kota,Bom Bunuh Diri di Jantung Ibu Kota
1,"Rabu pagi, 9 Maret 2016, tiba-tiba sebagian besar wilayah Indonesia gelap bak malam hari. Matahari yang seharusnya bersinar lenyap seperti ditelan bumi. Bukannya khawatir, warga justru bersukacita menyaksikan fenomena langka yang disebut gerhana matahari total (GMT) ini.

GMT berhasil disaksikan secara jelas dan penuh oleh masyarakat di 12 provinsi. Antara lain Bengkulu, Sumatera Selatan, Sumatera Barat, Jambi, Bangka Belitung, Kalimantan Barat, Kalimantan Tengah, Kalimantan Selatan, Kalimantan Timur, Sulawesi Barat, Sulawesi Tengah, dan Maluku Utara. Sementara wilayah lainnya seperti Jakarta, hanya bisa menyaksikan sebagian.

Karena langka, masyarakat pun berbondong-bondong ke tempat terbuka, yang mengarah ke matahari terbit, untuk menyaksikan GMT. Di Jakarta saja, sejak dini hari warga sudah berbondong-bondong ke planetarium di Taman Ismail Marzuki dan juga ke Ancol untuk ikut menjadi saksi sejarah Gerhana Matahari Total yang berlangsung.

""Yeaahh... horeee...,"" teriak para pengunjung di Ancol saat puncak Gerhana Matahari sebagian. Gerhana matahari sebagian di Jakarta berada pada puncaknya pada pukul 07.21 WIB. GMT berakhir pada pukul 08.31 WIB.

Sejumlah aksi menarik juga dilakukan warga saat gerhana tiba. Bahkan, tak sedikit warga menggelar festival atau karnaval, khusus menyambut datangnya GMT.

Kemeriahan menyambut Gerhana Matahari Total menarik banyak wisatawan mancanegara datang ke Indonesia. Di hari saat gerhana ini terjadi, masyarakat dari semua kalangan dan bangsa tumpah ruah berkumpul menyaksikan wujud lain matahari.","Rabu pagi , 9 Maret 2016 , tiba-tiba sebagian besar wilayah Indonesia gelap bak malam hari ."
1,"Hampir 6 tahun Santoso bersama kelompoknya menebar teror di Indonesia. Khususnya di daerah Palu, Sulawesi Tengah. Target mereka pertama kali yaitu salah satu bank di Palu. Santoso kemudian kembali melakukan serangan ke Polsek di Palu pada Mei 2011, dan berhasil membobol beberapa sel untuk mendapatkan rekrutan baru.

Penyerangan terakhir kelompok Santoso terjadi pada 15 Maret 20160 kepada personel TNI/Polri. Penyerangan bermula dari kegiatan patroli rutin yang dilakukan oleh Satuan Petugas TNI-Polri dalam Operasi Tinombala di sekitar hutan desa Talabosa, Kecamatan Lore Tengah.

Ulah kelompok Santoso membuat pemerintah geram. Sejak zaman Pemerintahan Susilo Bambang Yudhoyono telah dibentuk tim khusus untuk memburu mereka. Namun usaha itu tampaknya tidak mudah. Sebab, Santoso dan kelompoknya tinggal di pegunungan.

Kapolda Sulawesi Tengah Brigjen Pol Rudy Sufahriadi di Istana Negara, Jakarta, Selasa 19 Juli 2016 mengatakan, dalam Daftar Pencarian Orang (DPO) jaringan Santoso ada 21 orang, yang terbagi menjadi dua kelompok. Kelompok pertama terdiri lima orang, sisanya 16 orang.

Aksi teror kelompok ini pun berakhir setelah Satuan Tugas (Satgas) Tinombala pada pertengan Juli 2016 berhasil menembak mati dua anggota kelompok Santoso, di mana salah satunya dipastikan adalah Santoso.

""Sudah pasti. Yang satu adalah Santoso dan yang satu adalah Basri. Kepastian itu didapatkan dari foto dua jenazah itu yang diidentifikasi oleh rekan-rekannya,"" kata Rudy, Selasa 19 Juli 2016.

Dengan kematian Santoso, Kapolri Jenderal Polisi Tito Karnavian mengatakan, kekuatan kelompok Mujahidin Indonesia Timur (MIT) di Poso, Sulawesi Tengah, semakin melemah.

""Dari adanya Operasi Tinombala mereka sebenarnya sudah melemah, apalagi pimpinannya sekarang tewas, otomatis akan semakin melemah,"" ujar Tito, Rabu 20 Juli 2016.

Meski demikian, bukan berarti perburuan terhadap sisa-sisa kelompok Santoso dan juga jaringan teroris lainnya terhanti. Presiden Jokowi meminta terus mengejar mereka. Jokowi juga berpesan agar masyarakat tetap waspada terhadap segala potensi dan ancaman terorisme.",Hampir 6 tahun Santoso bersama kelompoknya menebar teror di Indonesia.
1,"Bermula dari sebuah video yang diposting Buni Yani di Facebook. Video itu berisi tentang pidato Ahok di Kepulauan Seribu yang diedit, yang menyebutkan agar masyarakat tidak mudah diperdaya oleh orang-orang yang menggunakan Surat Al Maidah untuk tidak memilihnya dalam Pilkada DKI 2017. Video ini kontan menyulut emosi sekelompok masyarakat, yang sebelumnya sudah dibuat tegang oleh persaingan di Pilkada DKI Jakarta 2017. Dengan berdasarkan pada fatwa Majelis Ulama Indonesia (MUI) bahwa pidato Ahok itu merupakan penistaan terhadap agama, sekelompok orang membentuk Gerakan Nasional Pengawal Fatwa (GNPF) MUI, dan mulai menggalang massa untuk mendemo Ahok. Demo besar pun terjadi pada 4 November 2016. Demo ini berlangsung di kawasan Monas, termasuk depan Istana Kepresidenan. Salah satu pemimpin demo ini adalah Ketua Front Pembela Islam Rizieq Shihab. Pada demo besar ini, demonstran tak berhasil menemui Presiden Joko Widodo atau Jokowi, yang tengah blusukan ke Bandara Soekarno-Hatta. Massa marah, hingga akhirnya demo berujung rusuh. Demo itu ternyata tak cukup bagi GNPF MUI. Mereka pun kembali menggelar demo besar pada 2 Desember. Tidak seperti demo sebelumnya, pada demo besar kedua ini, mereka berjanji aksi akan berlangsung damai. Pada aksi ini, Presiden Jokowi dan Wakil Presiden Jusuf Kalla nekat menerobos hujan deras untuk ikut salat Jumat bersama massa demonstran di Monas. ""Terima kasih kepada seluruh jemaah yang hadir dengan tertib, sehingga semua bisa berjalan dengan baik, Allahu Akbar, Allahu Akbar, Allahu Akbar,"" kata Jokowi menyapa para peserta aksi damai 2 Desember dan disambut takbir dari para peserta usai salat Jumat. Kehadiran Jokowi membuat massa lega. Mereka pun akhirnya bubar secara tertib tanpa meninggalkan sampah. Kapolri Jenderal Polisi Tito Karnavian menyebut demo 212 berlangsungaman. ""Alhamdulillah kepada Tuhan Yang Maha Kuasa karena ibadah aksi Bela Islam Jilid III ini berjalan dengan lancar aman semua. Kami menyampaikan apresiasi yang tinggi kepada para peserta,"" kata Tito di kawasan Monas, Jakarta Pusat, Jumat 2 Desember 2016. Meski demikian, kasus Ahok tidak berarti berhenti. Kelompok masyarakat yang menyebut Ahok telah menistakan agama mendesak aparat penegak hukum untuk memenjarakan Ahok. Kasus Ahok pun bergulir ke persidangan. Hingga pada Selasa 27 Desember 2016, Ahok telah menjalani persidangan ketiga dengan agenda mendengar putusan sela.",Bermula dari sebuah video yang diposting Buni Yani di Facebook.
1,"Video seorang wanita mencakar petugas polisi lalu lintas atau polantas bernama Aiptu Sutisna di kawasan Jatinegara Barat, Jakarta Timur, viral di media sosial. Belakangan diketahui wanita tersebut bernama Dora Natalia Singarimbun yang merupakan PNS di Mahkamah Agung (MA). Menurut Kabid Humas Polda Metro Jaya Kombes Raden Prabowo Argo Yuwono, peristiwa penganiayaan itu terjadi pada Selasa, 13 Desember 2016 sekitar pukul 09.00 WIB. ""Awalnya, saat petugas berdiri ada pengendara berhenti di depannya, buka kaca sebelah kiri, langsung ngatain petugas yang berdiri di situ dengan kata-kata tidak sopan,"" ujar Argo di Mapolda Metro Jaya, Rabu 14 Desember 2016. Argo melanjutkan, Sutisna tak menghiraukan makian pelaku. Namun, kata-kata tak pantas itu kembali dilontarkan kepada Sutisna yang tengah bertugas. Merasa tak dihiraukan, Dora kembali menghardik Sutisna. Kali ini kata-katanya lebih tajam lagi. Sutisna lantas mengambil ponsel dan memotret pelat nomor kendaraan Dora. Tindakan ini kembali memicu amarah Dora. Direbutnya ponsel milik Sutisna. ""Setelah itu dia bilang, 'Saya ini orang Mahkamah Agung, handphone kamu saya sita, nanti kamu ambil di Mahkamah Agung'. Saya bilang, 'Saya enggak perlu ngambil ke Mahkamah Agung. Kalau ibu mau silakan ambil handphone saya, lah wong handphone saya jelek',"" cerita Sutisna. Sutisna juga meminta klarifikasi atas maksud perbuatan Dora. Sebab, Sutisna merasa tak mengenal Dora dan tak tahu-menahu apa penyebab wanita itu memaki-maki dirinya saat tengah bertugas. Namun upaya Sutisna memperoleh penjelasan tak berhasil. Dora justru kembali masuk ke dalam mobilnya. Sejurus kemudian, Sutisna mengambil kunci mobil Dora dengan harapan pelaku bersedia memberikan alasannya memaki petugas. Bukannya meminta maaf, Dora malah memukul Sutisna dan dan menarik-narik seragamnya. Sutisna pun melaporkan aksi Dora ini ke Polres Jakarta Timur. Kasus ini pun langsung menghebohkan jagad maya Indonesia. Sebagian besar mengecam aksi Dora tersebut dan bersimpati pada kesabaran Sutisna menghadapi kemarahan Dora. Rasa simpati mengalir deras untuk Sutisna. Salah satunya dari Institusi Sutisna dan Kedutaan Besar Arab Saudi. Polda Metro Jaya menganugerahkan penghargaan kepada Sutisna atas kesabarannya menghadapi amukan pengendara, sementara Kedubes Arab Saudi menghadiahi haji gratis. Sementara Dora, setelah dikecam akhirnya meminta maaf kepada Sutisna. Keduanya pun saling memaafkan. Sutisna juga akhirnya mencabut laporannya, dan Dora pun terbebas dari ancaman hukuman. Kasus Ahok pun bergulir ke persidangan. Hingga pada Selasa 27 Desember 2016, Ahok telah menjalani persidangan ketiga dengan agenda mendengar putusan sela.","Video seorang wanita mencakar petugas polisi lalu lintas atau polantas bernama Aiptu Sutisna di kawasan Jatinegara Barat , Jakarta Timur , viral di media sosial ."
1,"Liputan6.com, Jakarta - Aksi balapan liar di Kota Surabaya, Jawa Timur yang memakan korban jiwa, tak hanya tengah ramai diperbincangkan di Tanah Air. Kecelakaan Lamborghini maut itu ternyata juga mendunia. Beberapa media asing turut memberitakan kecelakaan tragis Lamborghini yang merenggut nyawa Kuswarijono, serta melukai Srikanti dan Mujianto. Media Inggris Daily Mail yang dikutip Rabu (2/12/2015), memberi tajuk berita tersebut dengan 'Shocking moment driver texts while hanging out of his wrecked Lamborghini - after mowing down three people and killing one'. Dalam artikelnya, Daily Mail menyoroti video yang menunjukkan pengendara Lamborghini maut tengah mengirim pesan singkat, sambil mencoba keluar dari mobil mewahnya yang sudah dalam kondisi peyot. ""Wiyang Lautner ditahan setelah ia diduga kehilangan kendali atas supercar miliknya dalam balapan liar dengan Ferrari, yang menewaskan pria paruh baya dan melukai seorang pelayan pedagang kaki lima di Surabaya, Jawa Timur,"" tulis media tersebut. Media Inggris lain seperti Metro dan Mirror juga turut menyenggol berita yang tengah hangat di Indonesia itu. Dengan judul mirip yakni 'Driver who crashed Lamborghini 'during supercar race' killing man filmed texting from wrecked car window. Sementara media Australia 9news.com.au mengangkat judul kecelakaan maut itu dengan 'Lamborghini driver calmly texts on phone after fatal crash in Indonesia'. Sedangkan media Amerika Serikat, New York Daily News memberikan tajuk berita tersebut 'Indonesia driver texts from wrecked Lamborghini after killing pedestrian, totaling car in street race with Ferrari'. ""Polisi menahan Wiyang Lautner setelah kecelakaan mengerikan itu...,"" tulis nydailynews.com. Minggu 29 November, Lamborghini terlihat melaju cepat, balapan dengan dengan mobil Ferrari merah di Jalan Manyar, Surabaya. Akibat senggolan, Lamborghini menabrak penjual susu dan pembelinya. 1 orang tewas, 2 luka-luka. Sementara mobil Ferrari kabur. Kuswarijono meregang nyawa akibat aksi balapan liar 2 mobil mewah Lamborghini dan Ferrari pada 29 November 2015. Sehari pasca-kecelakaan tersebut, Senin 30 November 2015, Dinas Sosial Kota Surabaya mendatangi rumah almarhum Kuswarijono. Mereka memberikan santunan dari Dinas Sosial Kota Surabaya, antara lain berupa beras dan sembako yang bisa dikonsumsi secara berkala hingga usia anak bungsu almarhum korban balapan Lamborghini dan Ferrari mencapai 18 tahun.â¬ Sementara korban luka, Srikanti masih mendapat perawatan di Rumah Sakit Haji Surabaya karena menderita patah tulang di bagian paha kirinya. Adapun Mujianto langsung dipulangkan setelah mendapatkan perawatan karena menderita luka ringan.","Liputan6.com, Jakarta - Aksi balapan liar di Kota Surabaya, Jawa Timur yang memakan korban jiwa, tak hanya tengah ramai diperbincangkan di Tanah Air. Kecelakaan Lamborghini maut itu ternyata juga mendunia."
1,"""AlphaGo AI milik DeepMind kalahkan pemain Go terhebat dunia tahun 2016""","""AlphaGo AI milik DeepMind kalahkan pemain Go terhebat dunia tahun 2016"""
1," Gempa magnitudo 2,4 menggoyang Kota Bogor, Jawa Barat. Lindu terjadi pada pukul 19:50:28 WIB Hingga berita ini diturunkan belum ada informasi terkait kerusakan bangunan yang ditimbulkan. Lewat laman resminya BMKG mencatat, bahwa pusat gempa terjadi di darat atau sekitar 29 km barat daya Kota Bogor. Lindu berada pada kedalaman 20 kilometer. ""Gempa dirasakan di Kecamatan Pamijahan, Kecamatan Leuwiliang, Kabupaten Bogor dan Sukabumi II-III MMI,"" tulis BMKG melalui keterangannya. Sementara, koordinat titik gempa terletak pada 6,71 Lintang Selatan (LS) dan 105,56 Bujur Timur"," Gempa magnitudo 2,4 menggoyang Kota Bogor, Jawa Barat."
1,"Madrid - Liverpool tampil sebagai juara Liga Champions 2018/2019 setelah menumpas Tottenham Hotspur 2-0. The Reds akhirnya juara Eropa lagi setelah menunggu 14 tahun. Final antara Tottenham vs Liverpool digelar di Stadion Wanda Metropolitano, Minggu (2/6/2019) dinihari WIB. Mohamed Salah membuka keunggulan Si Merah lewat gol penalti kilat di menit kedua. Kemudian pemain pengganti Divock Origi menghabisi perlawanan Spurs dengan golnya di menit-menit akhir. Hasil ini bak menebus kegagalan Liverpool di musim lalu saat dikalahkan Real Madrid 1-3 dalam laga final di Kiev. Pasukan Merseyside tersebut akhirnya meraih gelar juara Liga Champions pertamanya setelah terakhir kali memenanginya pada musim 2004/05 ketika menundukkan AC Milan lewat comeback sensasional yang diakhiri dengan adu penalti. Dengan gelar tersebut, Liverpool kini telah mengoleksi enam trofi juara Liga Champions. Liverpool menjadi pengumpul juara terbanyak ketiga di kompetisi ini setelah Milan dan Madrid. Liverpool akhirnya menutup musim ini dengan manis. Menyusul kegagalan menjuarai Liga Inggris usai setelah finis dengan selisih satu poin di bawah Manchester City. ""Sulit untuk diungkapkan dengan kata-kata,"" ucap bek kanan Liverpool Trent Alexander-Arnold usai pertandingan di Uefa.com. ""Musim yang sudah kami jalani, kami pantas mendapatkannya lebih dari tim lain.""",Madrid - Liverpool tampil sebagai juara Liga Champions 2018/2019 setelah menumpas Tottenham Hotspur 2-0.
1,Messi Menangkan Ballon d'Or 2019,Messi Menangkan Ballon d'Or 2019
